,gen,error_type,error,playouts
581,16,rmse_mcts_value_error,0.5787260850893875,9042988200.0
580,16,rmse_nn_value_error,0.8488243169231753,9151327200.0
579,16,policy_prior_error,1.894326404440403,9259666200.0
576,16,mcts_value_error,0.334923881562889,9368005200.0
577,16,nn_value_error,0.7205027210000952,9476344200.0
578,16,policy_mcts_error,1.8508489545106888,9584683200.0
120,17,mcts_value_error,0.33158868414851733,9673236600.0
123,17,policy_prior_error,1.8936560376763343,9761790000.0
124,17,rmse_nn_value_error,0.8530248858103934,9850343400.0
121,17,nn_value_error,0.7276514558118347,9938896800.0
122,17,policy_mcts_error,1.8497869258642197,10027450200.0
125,17,rmse_mcts_value_error,0.5758373764775236,10116003600.0
258,18,mcts_value_error,0.31017674445273413,10223928000.0
259,18,nn_value_error,0.6895076827557234,10331852400.0
260,18,policy_mcts_error,1.8474173863053323,10439776800.0
261,18,policy_prior_error,1.892720993101597,10547701200.0
262,18,rmse_nn_value_error,0.8303659932558193,10655625600.0
263,18,rmse_mcts_value_error,0.556935134870062,10763550000.0
223,19,nn_value_error,0.6998929847325539,10868972400.0
222,19,mcts_value_error,0.3303006284778949,10974394800.0
224,19,policy_mcts_error,1.8484848461270333,11079817200.0
225,19,policy_prior_error,1.8926277988910676,11185239600.0
226,19,rmse_nn_value_error,0.8365960702349455,11290662000.0
227,19,rmse_mcts_value_error,0.5747178685910983,11396084400.0
264,20,mcts_value_error,0.30768822471128865,11502177000.0
265,20,nn_value_error,0.6988039251823649,11608269600.0
266,20,policy_mcts_error,1.846151694703102,11714362200.0
267,20,policy_prior_error,1.8911543497085572,11820454800.0
268,20,rmse_nn_value_error,0.835944929515315,11926547400.0
269,20,rmse_mcts_value_error,0.5546965158636645,12032640000.0
319,21,nn_value_error,0.6919060993407554,12135408600.0
320,21,policy_mcts_error,1.848063721561432,12238177200.0
323,21,rmse_mcts_value_error,0.5701109100468171,12340945800.0
321,21,policy_prior_error,1.8934954929471015,12443714400.0
322,21,rmse_nn_value_error,0.8318089319914492,12546483000.0
318,21,mcts_value_error,0.32502644975441003,12649251600.0
485,22,rmse_mcts_value_error,0.573409092224299,12760035600.0
484,22,rmse_nn_value_error,0.8345558266252701,12870819600.0
483,22,policy_prior_error,1.8916894682526588,12981603600.0
482,22,policy_mcts_error,1.8481111857056618,13092387600.0
480,22,mcts_value_error,0.3287979870454946,13203171600.0
481,22,nn_value_error,0.6964834277541878,13313955600.0
245,23,rmse_mcts_value_error,0.549176382855459,13428819000.0
244,23,rmse_nn_value_error,0.8037003843150917,13543682400.0
243,23,policy_prior_error,1.8880622794270516,13658545800.0
242,23,policy_mcts_error,1.8448342081427573,13773409200.0
241,23,nn_value_error,0.6459343077482261,13888272600.0
240,23,mcts_value_error,0.3015946994862057,14003136000.0
386,24,policy_mcts_error,1.8449511506915093,14096689200.0
385,24,nn_value_error,0.6708188932583941,14190242400.0
387,24,policy_prior_error,1.8896866521954536,14283795600.0
388,24,rmse_nn_value_error,0.8190353431069957,14377348800.0
389,24,rmse_mcts_value_error,0.544669331612445,14470902000.0
384,24,mcts_value_error,0.29666468079914765,14564455200.0
311,25,rmse_mcts_value_error,0.5722596415190255,14675977200.0
310,25,rmse_nn_value_error,0.8253792605907406,14787499200.0
309,25,policy_prior_error,1.8896855360031128,14899021200.0
308,25,policy_mcts_error,1.8464195242881776,15010543200.0
307,25,nn_value_error,0.6812509238133176,15122065200.0
306,25,mcts_value_error,0.3274810973114836,15233587200.0
587,26,rmse_mcts_value_error,0.5583144952394892,15329668200.0
586,26,rmse_nn_value_error,0.8180143391322734,15425749200.0
585,26,policy_prior_error,1.8904368436455727,15521830200.0
583,26,nn_value_error,0.66914745902601,15617911200.0
584,26,policy_mcts_error,1.846133897292614,15713992200.0
582,26,mcts_value_error,0.31171507559452555,15810073200.0
397,27,nn_value_error,0.6433853230485201,15920843400.0
396,27,mcts_value_error,0.30556401971842173,16031613600.0
401,27,rmse_mcts_value_error,0.5527784544629265,16142383800.0
400,27,rmse_nn_value_error,0.802113036328746,16253154000.0
399,27,policy_prior_error,1.8893855477333068,16363924200.0
398,27,policy_mcts_error,1.8459394254922867,16474694400.0
249,28,policy_prior_error,1.8898483021616936,16580789400.0
248,28,policy_mcts_error,1.8461876781702042,16686884400.0
247,28,nn_value_error,0.6708069454257914,16792979400.0
246,28,mcts_value_error,0.30893677730305313,16899074400.0
251,28,rmse_mcts_value_error,0.5558208140246758,17005169400.0
250,28,rmse_nn_value_error,0.8190280492301784,17111264400.0
553,29,nn_value_error,0.669308915305992,17218335600.0
552,29,mcts_value_error,0.3258705728590905,17325406800.0
554,29,policy_mcts_error,1.8465913689255715,17432478000.0
557,29,rmse_mcts_value_error,0.5708507448178468,17539549200.0
555,29,policy_prior_error,1.8899671746730804,17646620400.0
556,29,rmse_nn_value_error,0.8181130211077147,17753691600.0
180,30,mcts_value_error,0.3008778724904723,17848350600.0
181,30,nn_value_error,0.6105854859247475,17943009600.0
182,30,policy_mcts_error,1.8438747815728187,18037668600.0
183,30,policy_prior_error,1.888939218866825,18132327600.0
184,30,rmse_nn_value_error,0.7813996966500227,18226986600.0
185,30,rmse_mcts_value_error,0.5485233563764376,18321645600.0
172,31,rmse_nn_value_error,0.806467805157594,18422101800.0
173,31,rmse_mcts_value_error,0.556669865728684,18522558000.0
170,31,policy_mcts_error,1.8441477841377258,18623014200.0
169,31,nn_value_error,0.6503903207557069,18723470400.0
168,31,mcts_value_error,0.3098813394103911,18823926600.0
171,31,policy_prior_error,1.886702222573757,18924382800.0
101,32,rmse_mcts_value_error,0.545932734930855,19037333400.0
99,32,policy_prior_error,1.8871110004901885,19150284000.0
97,32,nn_value_error,0.6309539479494035,19263234600.0
100,32,rmse_nn_value_error,0.7943260967319427,19376185200.0
96,32,mcts_value_error,0.2980425510690832,19489135800.0
98,32,policy_mcts_error,1.8432166030168533,19602086400.0
95,33,rmse_mcts_value_error,0.5514771551083436,19681156200.0
94,33,rmse_nn_value_error,0.8037688265084503,19760226000.0
93,33,policy_prior_error,1.8874988186717034,19839295800.0
90,33,mcts_value_error,0.3041270526063921,19918365600.0
92,33,policy_mcts_error,1.8444800832867623,19997435400.0
91,33,nn_value_error,0.6460443264667712,20076505200.0
393,34,policy_prior_error,1.8836897789239884,20185408200.0
392,34,policy_mcts_error,1.842335825419426,20294311200.0
391,34,nn_value_error,0.6185412109641902,20403214200.0
395,34,rmse_mcts_value_error,0.5406136273753513,20512117200.0
390,34,mcts_value_error,0.2922630941039352,20621020200.0
394,34,rmse_nn_value_error,0.7864739099068642,20729923200.0
146,35,policy_mcts_error,1.842949487733841,20839801200.0
145,35,nn_value_error,0.6167518238696604,20949679200.0
144,35,mcts_value_error,0.29323978021330066,21059557200.0
148,35,rmse_nn_value_error,0.7853354849168988,21169435200.0
149,35,rmse_mcts_value_error,0.54151618647396,21279313200.0
147,35,policy_prior_error,1.885340911412239,21389191200.0
195,36,policy_prior_error,1.8856425293684005,21494375400.0
192,36,mcts_value_error,0.31171943951375297,21599559600.0
197,36,rmse_mcts_value_error,0.5583184033450383,21704743800.0
196,36,rmse_nn_value_error,0.8092779774253397,21809928000.0
194,36,policy_mcts_error,1.8436329640626907,21915112200.0
193,36,nn_value_error,0.6549308447456487,22020296400.0
487,37,nn_value_error,0.6418449427763371,22134293400.0
490,37,rmse_nn_value_error,0.8011522594216015,22248290400.0
489,37,policy_prior_error,1.886271739077568,22362287400.0
488,37,policy_mcts_error,1.8440315280079842,22476284400.0
491,37,rmse_mcts_value_error,0.5528742388265744,22590281400.0
486,37,mcts_value_error,0.30566992395806397,22704278400.0
359,38,rmse_mcts_value_error,0.5558220375042747,22804372800.0
357,38,policy_prior_error,1.8850053828835487,22904467200.0
354,38,mcts_value_error,0.3089381373754033,23004561600.0
355,38,nn_value_error,0.638415723847968,23104656000.0
356,38,policy_mcts_error,1.8419592164278031,23204750400.0
358,38,rmse_nn_value_error,0.7990092138692569,23304844800.0
305,39,rmse_mcts_value_error,0.5477524930429621,23408988600.0
304,39,rmse_nn_value_error,0.7849438646769262,23513132400.0
303,39,policy_prior_error,1.8855976222515107,23617276200.0
301,39,nn_value_error,0.6161368706939486,23721420000.0
300,39,mcts_value_error,0.30003279363478025,23825563800.0
302,39,policy_mcts_error,1.8418640341758727,23929707600.0
296,40,policy_mcts_error,1.841727939748764,24033625200.0
299,40,rmse_mcts_value_error,0.5393757716441864,24137542800.0
295,40,nn_value_error,0.5985169904716325,24241460400.0
294,40,mcts_value_error,0.29092622303676147,24345378000.0
297,40,policy_prior_error,1.88617184715271,24449295600.0
298,40,rmse_nn_value_error,0.7736387984528907,24553213200.0
431,41,rmse_mcts_value_error,0.5283285372285398,24664359600.0
430,41,rmse_nn_value_error,0.7683727633758181,24775506000.0
429,41,policy_prior_error,1.8828067988038064,24886652400.0
428,41,policy_mcts_error,1.8410521601200103,24997798800.0
427,41,nn_value_error,0.5903967034977908,25108945200.0
426,41,mcts_value_error,0.2791310432500485,25220091600.0
0,42,mcts_value_error,0.2773146139954433,25319916000.0
1,42,nn_value_error,0.5787435423090891,25419740400.0
3,42,policy_prior_error,1.8807736186623574,25519564800.0
4,42,rmse_nn_value_error,0.7607519584654969,25619389200.0
5,42,rmse_mcts_value_error,0.5266066976363322,25719213600.0
2,42,policy_mcts_error,1.838847841656208,25819038000.0
594,43,mcts_value_error,0.2585861258000453,25930956600.0
595,43,nn_value_error,0.5585861099082785,26042875200.0
596,43,policy_mcts_error,1.8382588390350343,26154793800.0
598,43,rmse_nn_value_error,0.7473861852538342,26266712400.0
599,43,rmse_mcts_value_error,0.5085136436714803,26378631000.0
597,43,policy_prior_error,1.8784395671486855,26490549600.0
364,44,rmse_nn_value_error,0.7483565745063786,26607299400.0
365,44,rmse_mcts_value_error,0.519945739121987,26724049200.0
363,44,policy_prior_error,1.8769537651538848,26840799000.0
362,44,policy_mcts_error,1.8375485338568687,26957548800.0
361,44,nn_value_error,0.560037562606921,27074298600.0
360,44,mcts_value_error,0.2703435716311094,27191048400.0
592,45,rmse_nn_value_error,0.7504407600465206,27294852600.0
589,45,nn_value_error,0.5631613343391996,27398656800.0
590,45,policy_mcts_error,1.8366970528721809,27502461000.0
