,gen,error_type,error,playouts
593,26,rmse_mcts_value_error,0.49197175394649556,1876936610.6968405
592,26,rmse_nn_value_error,0.6592250169937496,1897686868.1086571
591,26,policy_prior_error,1.8970344491124154,1918437125.5204737
589,26,nn_value_error,0.43457762303040937,1939187382.9322903
590,26,policy_mcts_error,1.8371833792805672,1959937640.344107
588,26,mcts_value_error,0.2420362066811912,1980687897.7559235
403,27,nn_value_error,0.49460624373726686,2001429155.6178732
402,27,mcts_value_error,0.2602093344345425,2022170413.4798229
407,27,rmse_mcts_value_error,0.5101071793599288,2042911671.3417726
406,27,rmse_nn_value_error,0.7032824779114484,2063652929.2037222
405,27,policy_prior_error,1.8991932109355927,2084394187.065672
404,27,policy_mcts_error,1.8385464693784714,2105135444.9276216
249,28,policy_prior_error,1.8962667978286742,2124708252.9683836
248,28,policy_mcts_error,1.8420396353721618,2144281061.0091455
247,28,nn_value_error,0.49668317491663794,2163853869.049907
246,28,mcts_value_error,0.28010176111124474,2183426677.090669
251,28,rmse_mcts_value_error,0.5292464086899832,2202999485.131431
250,28,rmse_nn_value_error,0.7047575291663353,2222572293.172193
559,29,nn_value_error,0.430203344877302,2244270904.098023
558,29,mcts_value_error,0.2526194947551729,2265969515.023853
560,29,policy_mcts_error,1.8392900437831878,2287668125.9496827
563,29,rmse_mcts_value_error,0.5026126687173463,2309366736.8755126
561,29,policy_prior_error,1.897279321217537,2331065347.8013425
562,29,rmse_nn_value_error,0.6558988831194196,2352763958.7271724
180,30,mcts_value_error,0.26847061124115507,2375719539.1536145
181,30,nn_value_error,0.47257840166878196,2398675119.5800567
182,30,policy_mcts_error,1.8398515627264977,2421630700.006499
183,30,policy_prior_error,1.8960585671424866,2444586280.432941
184,30,rmse_nn_value_error,0.6874433807003905,2467541860.859383
185,30,rmse_mcts_value_error,0.5181414973162786,2490497441.2858253
172,31,rmse_nn_value_error,0.6807226780180475,2512951320.993098
173,31,rmse_mcts_value_error,0.5139322626751748,2535405200.7003703
170,31,policy_mcts_error,1.838166712152958,2557859080.407643
169,31,nn_value_error,0.4633833643680624,2580312960.1149154
168,31,mcts_value_error,0.26412637061842487,2602766839.822188
171,31,policy_prior_error,1.8978215049743652,2625220719.5294604
101,32,rmse_mcts_value_error,0.5162077864811372,2645986694.72344
99,32,policy_prior_error,1.897755823433399,2666752669.91742
97,32,nn_value_error,0.4608510239947301,2687518645.1113997
100,32,rmse_nn_value_error,0.6788600916203059,2708284620.3053794
96,32,mcts_value_error,0.2664704788237553,2729050595.499359
98,32,policy_mcts_error,1.8394244446754455,2749816570.693339
95,33,rmse_mcts_value_error,0.4710552396713576,2773232090.4743996
94,33,rmse_nn_value_error,0.6426242013553086,2796647610.2554603
93,33,policy_prior_error,1.8948834042072296,2820063130.036521
90,33,mcts_value_error,0.22189303882184014,2843478649.8175817
92,33,policy_mcts_error,1.832665466582775,2866894169.5986423
91,33,nn_value_error,0.41296586416754827,2890309689.379703
399,34,policy_prior_error,1.895350841653347,2915828767.603278
398,34,policy_mcts_error,1.8331065758943559,2941347845.8268533
397,34,nn_value_error,0.4633851551237879,2966866924.0504284
401,34,rmse_mcts_value_error,0.48328789582054327,2992386002.2740035
396,34,mcts_value_error,0.2335671902466483,3017905080.4975786
400,34,rmse_nn_value_error,0.6807239933510408,3043424158.7211537
146,35,policy_mcts_error,1.836045506644249,3067016606.55524
145,35,nn_value_error,0.4701371690126659,3090609054.3893266
144,35,mcts_value_error,0.24857439596524342,3114201502.223413
148,35,rmse_nn_value_error,0.685665493526301,3137793950.0574994
149,35,rmse_mcts_value_error,0.49857235780300074,3161386397.891586
147,35,policy_prior_error,1.8979299725651742,3184978845.7256722
195,36,policy_prior_error,1.8898464741826058,3210435054.3053284
192,36,mcts_value_error,0.25607749054394513,3235891262.8849845
197,36,rmse_mcts_value_error,0.5060409969003945,3261347471.4646406
196,36,rmse_nn_value_error,0.6927524244668918,3286803680.0442967
194,36,policy_mcts_error,1.8342952126145362,3312259888.623953
193,36,nn_value_error,0.47990592160475654,3337716097.203609
493,37,nn_value_error,0.4485288596358431,3364352205.445752
496,37,rmse_nn_value_error,0.6697229723070899,3390988313.6878953
495,37,policy_prior_error,1.8934109051823615,3417624421.9300385
494,37,policy_mcts_error,1.8342767610788346,3444260530.1721816
497,37,rmse_mcts_value_error,0.4875195709260136,3470896638.4143248
492,37,mcts_value_error,0.23767533203588442,3497532746.656468
365,38,rmse_mcts_value_error,0.49338897619848376,3525880541.9995623
