,gen,error_type,error,playouts
135,22,policy_prior_error,1.8764424816846847,13227664800
136,22,rmse_nn_value_error,0.7782643949029033,13336560000
357,23,policy_prior_error,1.8761091770887375,13442262600
358,23,rmse_nn_value_error,0.780523296081794,13547965200
359,23,rmse_mcts_value_error,0.5228737318844778,13653667800
356,23,policy_mcts_error,1.8382676822304727,13759370400
355,23,nn_value_error,0.6092166157263879,13865073000
354,23,mcts_value_error,0.2733969394948008,13970775600
416,24,policy_mcts_error,1.835701717209816,14080685400
417,24,policy_prior_error,1.8723547750830651,14190595200
418,24,rmse_nn_value_error,0.7753142377853907,14300505000
419,24,rmse_mcts_value_error,0.5057854606432594,14410414800
414,24,mcts_value_error,0.255818932198114,14520324600
415,24,nn_value_error,0.6011121673127413,14630234400
239,25,rmse_mcts_value_error,0.5035326272487506,14746177200
237,25,policy_prior_error,1.8725059880495072,14862120000
236,25,policy_mcts_error,1.835706945669651,14978062800
235,25,nn_value_error,0.5832314875317915,15094005600
234,25,mcts_value_error,0.25354510670402924,15209948400
238,25,rmse_nn_value_error,0.7636959391877055,15325891200
222,26,mcts_value_error,0.25099142264647617,15435036600
226,26,rmse_nn_value_error,0.760476416482764,15544182000
225,26,policy_prior_error,1.871794520699978,15653327400
224,26,policy_mcts_error,1.8348035044670106,15762472800
223,26,nn_value_error,0.5783243800264664,15871618200
227,26,rmse_mcts_value_error,0.500990441671771,15980763600
114,27,mcts_value_error,0.24345279493698269,16096309800
115,27,nn_value_error,0.5806512658201184,16211856000
116,27,policy_mcts_error,1.8342990286827088,16327402200
117,27,policy_prior_error,1.8720124842524528,16442948400
118,27,rmse_nn_value_error,0.7620047675835883,16558494600
119,27,rmse_mcts_value_error,0.49340935838001965,16674040800
399,28,policy_prior_error,1.8687117388010026,16784841600
396,28,mcts_value_error,0.22476835695683703,16895642400
397,28,nn_value_error,0.5468508385812358,17006443200
398,28,policy_mcts_error,1.8329525190711022,17117244000
400,28,rmse_nn_value_error,0.7394936366063172,17228044800
401,28,rmse_mcts_value_error,0.47409741294046,17338845600
154,29,rmse_nn_value_error,0.7321192090973873,17454033600
155,29,rmse_mcts_value_error,0.4858584211659988,17569221600
153,29,policy_prior_error,1.8704137079715728,17684409600
152,29,policy_mcts_error,1.8323395431637763,17799597600
151,29,nn_value_error,0.5359985363293839,17914785600
150,29,mcts_value_error,0.2360584054179171,18029973600
333,30,policy_prior_error,1.8693014494299889,18138036000
331,30,nn_value_error,0.5705842621587786,18246098400
330,30,mcts_value_error,0.24757306285690492,18354160800
