,gen,error_type,error,playouts
184,29,rmse_nn_value_error,0.6957151193200136,22413316900.5
183,29,policy_prior_error,1.8656719313979149,22572059692.5
182,29,policy_mcts_error,1.8246379912734032,22730802484.5
181,29,nn_value_error,0.48401952725046077,22889545276.5
442,30,rmse_nn_value_error,0.6908466744107787,23048165576.250004
439,30,nn_value_error,0.47726912754443257,23206785876.000008
441,30,policy_prior_error,1.8628283733248712,23365406175.75001
440,30,policy_mcts_error,1.8242357177972794,23524026475.500015
443,30,rmse_mcts_value_error,0.4592081662027141,23682646775.25002
438,30,mcts_value_error,0.2108721399072595,23841267075.000023
311,31,rmse_mcts_value_error,0.46055456359771896,24001014330.000023
306,31,mcts_value_error,0.21211050605068535,24160761585.000023
309,31,policy_prior_error,1.8651276873707772,24320508840.000023
308,31,policy_mcts_error,1.8252144851207732,24480256095.000023
307,31,nn_value_error,0.47625871917800466,24640003350.000023
310,31,rmse_nn_value_error,0.6901150043130526,24799750605.000023
325,32,nn_value_error,0.4770575116535222,24957125525.250023
329,32,rmse_mcts_value_error,0.45180178320404296,25114500445.500023
328,32,rmse_nn_value_error,0.6906935005148972,25271875365.750023
327,32,policy_prior_error,1.86459505661726,25429250286.000023
326,32,policy_mcts_error,1.82377468239069,25586625206.250023
324,32,mcts_value_error,0.20412485130635302,25744000126.500023
414,33,mcts_value_error,0.21366417528005596,25908691855.500023
418,33,rmse_nn_value_error,0.6785264817074766,26073383584.500023
419,33,rmse_mcts_value_error,0.4622382235168961,26238075313.500023
417,33,policy_prior_error,1.8641792940735817,26402767042.500023
416,33,policy_mcts_error,1.8240176815629006,26567458771.500023
415,33,nn_value_error,0.4603981863783266,26732150500.500023
47,34,rmse_mcts_value_error,0.43909415451965533,26897056322.250023
42,34,mcts_value_error,0.19280367653333094,27061962144.000023
46,34,rmse_nn_value_error,0.6892897810421275,27226867965.750023
43,34,nn_value_error,0.47512040224910407,27391773787.500023
44,34,policy_mcts_error,1.8223011073231696,27556679609.250023
45,34,policy_prior_error,1.8640409817576409,27721585431.000023
66,35,mcts_value_error,0.18176421246862046,27887477199.000023
67,35,nn_value_error,0.43832014514168394,28053368967.000023
68,35,policy_mcts_error,1.8224158628463745,28219260735.000023
69,35,policy_prior_error,1.8624399009108543,28385152503.000023
70,35,rmse_nn_value_error,0.6620575089383731,28551044271.000023
71,35,rmse_mcts_value_error,0.4263381433423714,28716936039.000023
252,36,mcts_value_error,0.19864682566233022,28883468694.000023
253,36,nn_value_error,0.4625405421244187,29050001349.000023
254,36,policy_mcts_error,1.8230744867920876,29216534004.000023
255,36,policy_prior_error,1.8618333712220192,29383066659.000023
256,36,rmse_nn_value_error,0.6801033319462703,29549599314.000023
257,36,rmse_mcts_value_error,0.4456981328907832,29716131969.000023
352,37,rmse_nn_value_error,0.6875932266734424,29885351049.000023
353,37,rmse_mcts_value_error,0.44237686655703595,30054570129.000023
351,37,policy_prior_error,1.8618118442177773,30223789209.000023
349,37,nn_value_error,0.4727844453671958,30393008289.000023
350,37,policy_mcts_error,1.8225231651544571,30562227369.000023
348,37,mcts_value_error,0.1956972920648216,30731446449.000023
354,38,mcts_value_error,0.18686512438160247,30902989025.250023
355,38,nn_value_error,0.4569824572011097,31074531601.500023
356,38,policy_mcts_error,1.8226240402936935,31246074177.750023
357,38,policy_prior_error,1.8616572706580161,31417616754.000023
358,38,rmse_nn_value_error,0.6760047760194522,31589159330.250023
359,38,rmse_mcts_value_error,0.43227898905868933,31760701906.500023
64,39,rmse_nn_value_error,0.67157659291827,31930570692.000023
63,39,policy_prior_error,1.8605903507232666,32100439477.500023
62,39,policy_mcts_error,1.8236423135757447,32270308263.000023
61,39,nn_value_error,0.4510151201557117,32440177048.500023
60,39,mcts_value_error,0.18562490488226485,32610045834.000023
65,39,rmse_mcts_value_error,0.4308420881045222,32779914619.500023
479,40,rmse_mcts_value_error,0.4247542121240841,32954138151.750023
478,40,rmse_nn_value_error,0.6585624383764954,33128361684.000023
477,40,policy_prior_error,1.86018911819458,33302585216.250023
475,40,nn_value_error,0.4337044852403953,33476808748.500023
474,40,mcts_value_error,0.18041614071715145,33651032280.750023
476,40,policy_mcts_error,1.8226092551231385,33825255813.000023
304,41,rmse_nn_value_error,0.6770577255641169,33995071638.000023
303,41,policy_prior_error,1.8599108362078667,34164887463.000023
301,41,nn_value_error,0.45840716374605506,34334703288.000023
300,41,mcts_value_error,0.18546664377678432,34504519113.00002
305,41,rmse_mcts_value_error,0.4306583840781279,34674334938.00002
302,41,policy_mcts_error,1.8220700605034827,34844150763.00002
217,42,nn_value_error,0.490935752941369,35019962991.00002
216,42,mcts_value_error,0.19600980690901595,35195775219.00002
219,42,policy_prior_error,1.8614325982928277,35371587447.00002
220,42,rmse_nn_value_error,0.7006680761540153,35547399675.00002
221,42,rmse_mcts_value_error,0.4427299480597805,35723211903.00002
218,42,policy_mcts_error,1.823319383442402,35899024131.00002
179,43,rmse_mcts_value_error,0.43492073138735865,36075776185.50002
177,43,policy_prior_error,1.8593674400806428,36252528240.00002
176,43,policy_mcts_error,1.8218235698223113,36429280294.50002
175,43,nn_value_error,0.4463466830285829,36606032349.00002
174,43,mcts_value_error,0.18915604259051497,36782784403.50002
178,43,rmse_nn_value_error,0.668091822303329,36959536458.00002
21,44,policy_prior_error,1.8597161344647408,37137327533.25002
23,44,rmse_mcts_value_error,0.4312946133554178,37315118608.50002
22,44,rmse_nn_value_error,0.6815214306977104,37492909683.75002
20,44,policy_mcts_error,1.8225798717021942,37670700759.00002
19,44,nn_value_error,0.4644714605002541,37848491834.25002
18,44,mcts_value_error,0.18601504350939932,38026282909.50002
57,45,policy_prior_error,1.85948220038414,38205221659.50002
59,45,rmse_mcts_value_error,0.42670017682601474,38384160409.50002
54,45,mcts_value_error,0.18207304090335225,38563099159.50002
55,45,nn_value_error,0.4671494301140172,38742037909.50002
56,45,policy_mcts_error,1.821513252043724,38920976659.50002
58,45,rmse_nn_value_error,0.6834833063901541,39099915409.50002
490,46,rmse_nn_value_error,0.6764629983251019,39279379924.50002
489,46,policy_prior_error,1.8583814039230346,39458844439.50002
488,46,policy_mcts_error,1.8223843160152435,39638308954.50002
487,46,nn_value_error,0.4576021881029869,39817773469.50002
486,46,mcts_value_error,0.1863969813263733,39997237984.50002
491,46,rmse_mcts_value_error,0.43173716695041825,40176702499.50002
575,47,rmse_mcts_value_error,0.4219074458678046,40358147622.00002
574,47,rmse_nn_value_error,0.661950141318181,40539592744.50002
572,47,policy_mcts_error,1.820895485162735,40721037867.00002
571,47,nn_value_error,0.4381779895911598,40902482989.50002
570,47,mcts_value_error,0.17800589287869448,41083928112.00002
573,47,policy_prior_error,1.8579893837571144,41265373234.50002
209,48,rmse_mcts_value_error,0.4200902177589554,41450004531.75002
208,48,rmse_nn_value_error,0.6798982588396911,41634635829.00002
207,48,policy_prior_error,1.8600026703953743,41819267126.25002
206,48,policy_mcts_error,1.82078720164299,42003898423.50002
204,48,mcts_value_error,0.17647579105676656,42188529720.75002
205,48,nn_value_error,0.4622616423732436,42373161018.00002
104,49,policy_mcts_error,1.8224176273941994,42559155024.00002
107,49,rmse_mcts_value_error,0.43764772172266275,42745149030.00002
106,49,rmse_nn_value_error,0.6622583298461949,42931143036.00002
102,49,mcts_value_error,0.19153552832903725,43117137042.00002
103,49,nn_value_error,0.43858609545067156,43303131048.00002
105,49,policy_prior_error,1.8601178343772888,43489125054.00002
142,50,rmse_nn_value_error,0.6693449130601458,43675234534.50002
140,50,policy_mcts_error,1.8227699481844901,43861344015.00002
139,50,nn_value_error,0.4480226126394941,44047453495.50002
138,50,mcts_value_error,0.19055188529789183,44233562976.00002
143,50,rmse_mcts_value_error,0.43652249117072056,44419672456.50002
141,50,policy_prior_error,1.8599397532224655,44605781937.00002
222,51,mcts_value_error,0.1759024664511738,44792663524.50002
226,51,rmse_nn_value_error,0.6706656512637122,44979545112.00002
225,51,policy_prior_error,1.8602283509492874,45166426699.50002
227,51,rmse_mcts_value_error,0.41940727992152665,45353308287.00002
223,51,nn_value_error,0.4497924157849793,45540189874.50002
224,51,policy_mcts_error,1.8219378725409507,45727071462.00002
449,52,rmse_mcts_value_error,0.4361522108906942,45912330776.25002
448,52,rmse_nn_value_error,0.6745471518970791,46097590090.50002
446,52,policy_mcts_error,1.8228405873775482,46282849404.75002
445,52,nn_value_error,0.4550138601324612,46468108719.00002
444,52,mcts_value_error,0.19022875106484063,46653368033.25002
447,52,policy_prior_error,1.8592381528973578,46838627347.50002
125,53,rmse_mcts_value_error,0.430444343055944,47024564257.50002
123,53,policy_prior_error,1.85817740265131,47210501167.50002
120,53,mcts_value_error,0.1852823324688632,47396438077.50002
121,53,nn_value_error,0.45582127934333855,47582374987.50002
124,53,rmse_nn_value_error,0.6751453764511304,47768311897.50002
122,53,policy_mcts_error,1.8226543191194535,47954248807.50002
289,54,nn_value_error,0.4444761071899794,48115121767.50002
290,54,policy_mcts_error,1.8222615289092063,48275994727.50002
291,54,policy_prior_error,1.8599809056282044,48436867687.50002
292,54,rmse_nn_value_error,0.6666904133028908,48597740647.50002
288,54,mcts_value_error,0.18930010007191514,48758613607.50002
293,54,rmse_mcts_value_error,0.43508631335852793,48919486567.50002
580,55,rmse_nn_value_error,0.6698357404648508,49105000960.50002
576,55,mcts_value_error,0.17871757586646508,49290515353.50002
577,55,nn_value_error,0.44867991920409506,49476029746.50002
578,55,policy_mcts_error,1.8230971049785614,49661544139.50002
579,55,policy_prior_error,1.8591236140608787,49847058532.50002
581,55,rmse_mcts_value_error,0.42275001580894717,50032572925.50002
382,56,rmse_nn_value_error,0.6680384415831732,50223593466.75002
381,56,policy_prior_error,1.8588072620034217,50414614008.00002
383,56,rmse_mcts_value_error,0.4172647733433706,50605634549.25002
379,56,nn_value_error,0.44627535943287466,50796655090.50002
378,56,mcts_value_error,0.17410989107329441,50987675631.75002
380,56,policy_mcts_error,1.8215811853170394,51178696173.00002
384,57,mcts_value_error,0.18071830279852827,51370691394.00002
389,57,rmse_mcts_value_error,0.4251097538266186,51562686615.00002
385,57,nn_value_error,0.4423504253122689,51754681836.00002
386,57,policy_mcts_error,1.820560781109333,51946677057.00002
387,57,policy_prior_error,1.8584250096440316,52138672278.00002
388,57,rmse_nn_value_error,0.6650942980602592,52330667499.00002
7,58,nn_value_error,0.43108619894879685,52512475161.00002
6,58,mcts_value_error,0.18016851715956597,52694282823.00002
9,58,policy_prior_error,1.8585823098659515,52876090485.00002
10,58,rmse_nn_value_error,0.656571548994317,53057898147.00002
11,58,rmse_mcts_value_error,0.424462621628296,53239705809.00002
8,58,policy_mcts_error,1.8209670932888984,53421513471.00002
128,59,policy_mcts_error,1.8225081364393234,53615716306.50002
129,59,policy_prior_error,1.8596104027032851,53809919142.00002
130,59,rmse_nn_value_error,0.6603612977051463,54004121977.50002
131,59,rmse_mcts_value_error,0.42246364396913905,54198324813.00002
126,59,mcts_value_error,0.17847553047568346,54392527648.50002
127,59,nn_value_error,0.43607704350682486,54586730484.00002
408,60,mcts_value_error,0.18425545663248477,54782909608.50002
410,60,policy_mcts_error,1.82238597509861,54979088733.00002
411,60,policy_prior_error,1.859688797557354,55175267857.50002
412,60,rmse_nn_value_error,0.6674388896759028,55371446982.00002
409,60,nn_value_error,0.445474671451802,55567626106.50002
413,60,rmse_mcts_value_error,0.42924987668313286,55763805231.00002
260,61,policy_mcts_error,1.8222317107200623,55960587351.00002
258,61,mcts_value_error,0.19052926678412113,56157369471.00002
259,61,nn_value_error,0.45337879938788955,56354151591.00002
261,61,policy_prior_error,1.8587738872289659,56550933711.00002
263,61,rmse_mcts_value_error,0.43649658278630443,56747715831.00002
262,61,rmse_nn_value_error,0.6733340919542761,56944497951.00002
505,62,nn_value_error,0.4431984452109042,57141054459.00002
506,62,policy_mcts_error,1.8201805693745614,57337610967.00002
507,62,policy_prior_error,1.858069152891636,57534167475.00002
508,62,rmse_nn_value_error,0.6657315113549187,57730723983.00002
509,62,rmse_mcts_value_error,0.41301596381586014,57927280491.00002
504,62,mcts_value_error,0.1705821863667439,58123836999.00002
453,63,policy_prior_error,1.8560140220046044,58321627380.00002
450,63,mcts_value_error,0.15993531557573626,58519417761.00002
451,63,nn_value_error,0.42083007449450177,58717208142.00002
452,63,policy_mcts_error,1.8187917214035987,58914998523.00002
454,63,rmse_nn_value_error,0.6487141701046014,59112788904.00002
455,63,rmse_mcts_value_error,0.39991913629599707,59310579285.00002
90,64,mcts_value_error,0.1786288970590447,59509886104.50002
91,64,nn_value_error,0.4273047079870209,59709192924.00002
94,64,rmse_nn_value_error,0.6536854809363758,59908499743.50002
95,64,rmse_mcts_value_error,0.4226451195258792,60107806563.00002
93,64,policy_prior_error,1.856927797293663,60307113382.50002
92,64,policy_mcts_error,1.8200888058185578,60506420202.00002
